,target,state_var,dataset,test_score,train_mean,train_std,cv_mean,cv_std,strategy
119,input_PARi,state__Ag,combined,-0.11576204106400705,-0.1307246433459773,0.006568898164211231,-0.2183098196343924,0.19650228113946128,LeaveOneOut
120,input_PARi,state__Tr,NEMA_H0,-0.13742970598145582,-0.15766467540030285,0.009026083485785158,-0.26847627747312597,0.18145896515547283,LeaveOneOut
121,input_PARi,state__Tr,NEMA_H3,-0.149961155323858,-0.13191025351552732,0.006065468052234184,-0.22841386026910115,0.17968421777794746,LeaveOneOut
122,input_PARi,state__Tr,NEMA_H15,-0.14859621172643714,-0.12390800781058423,0.005659430993335103,-0.22089426738817047,0.17705583371140787,LeaveOneOut
123,input_PARi,state__Tr,combined,-0.1468609216543352,-0.134655865132812,0.006042267898516725,-0.22192082864272197,0.17837000793290994,LeaveOneOut
124,input_PARi,state__sucrose,NEMA_H0,-0.5779619833605243,-0.531496867903095,0.016923255642928257,-0.9028942325529925,0.6732112271357963,LeaveOneOut
125,input_PARi,state__sucrose,NEMA_H3,-0.6938384293703411,-0.3335196968170553,0.01682024520942174,-0.6206624556223068,0.49947002453379563,LeaveOneOut
126,input_PARi,state__sucrose,NEMA_H15,-0.4798502148552759,-0.45825288256838265,0.011560392555771872,-0.7853298070032791,0.6381313537864909,LeaveOneOut
127,input_PARi,state__sucrose,combined,-0.5523224876222613,-0.48974129146406303,0.01043531425360516,-0.815912145744135,0.6126003096733486,LeaveOneOut
128,input_PARi,state__Rd,NEMA_H0,-0.19119579511769,-0.19476927282601994,0.009516899456675405,-0.33639170418200554,0.21505339788476013,LeaveOneOut
129,input_PARi,state__Rd,NEMA_H3,-0.29195533246977157,-0.172084151823157,0.007109892864552287,-0.3327132009055883,0.33225568481696455,LeaveOneOut
130,input_PARi,state__Rd,NEMA_H15,-0.16248239659162653,-0.16473416335964466,0.006476279419767579,-0.3121117371667451,0.276136857416692,LeaveOneOut
131,input_PARi,state__Rd,combined,-0.16610045941033222,-0.1795017328114648,0.006903575571517845,-0.3126053468108094,0.2620031447368174,LeaveOneOut
132,input_PARi,state__sum_respi,NEMA_H0,-0.4714987182797469,-0.2988808437757328,0.016694741395169247,-0.4955885782577988,0.28417969123422165,LeaveOneOut
133,input_PARi,state__sum_respi,NEMA_H3,-0.4207489500822118,-0.23187648271227382,0.007914765383224526,-0.42499681699851266,0.23508209178335204,LeaveOneOut
134,input_PARi,state__sum_respi,NEMA_H15,-0.5330959295168224,-0.31396549149674985,0.019411078079261672,-0.5749842829704586,0.600456911216759,LeaveOneOut
135,input_PARi,state__sum_respi,combined,-0.5686880258730982,-0.31787386112754845,0.011463851941265339,-0.5595077078788495,0.4539871574026684,LeaveOneOut
136,input_PARi,state__Photosynthesis,NEMA_H0,-0.09858810176746069,-0.14429258078088228,0.00894725881991276,-0.2570182733404854,0.2032096841030078,LeaveOneOut
137,input_PARi,state__Photosynthesis,NEMA_H3,-0.12146671816946869,-0.12366362150400584,0.006464127738452079,-0.22065443952013264,0.19883421470867801,LeaveOneOut
138,input_PARi,state__Photosynthesis,NEMA_H15,-0.12748414784864248,-0.11948328260193426,0.005991746094203479,-0.21651772434128835,0.2084035956188816,LeaveOneOut
139,input_PARi,state__Photosynthesis,combined,-0.11620633734215038,-0.128227247431233,0.006457161142171532,-0.21398450946483363,0.2051899126867387,LeaveOneOut
140,input_PARi,state__PARa,NEMA_H0,-0.10039332688212267,-0.15461545875667207,0.00937852600172502,-0.2535772087442764,0.19437695744001654,LeaveOneOut
141,input_PARi,state__PARa,NEMA_H3,-0.12313196712813795,-0.12601801219972553,0.006220460327708757,-0.21849366737061765,0.19212694368177252,LeaveOneOut
142,input_PARi,state__PARa,NEMA_H15,-0.1207881984309367,-0.1258822410319614,0.0057896358853288575,-0.21264307300982677,0.18690768523195164,LeaveOneOut
143,input_PARi,state__PARa,combined,-0.11544570003947431,-0.13373240748020637,0.006261380292204578,-0.21260099509346517,0.18661679775295115,LeaveOneOut
144,output__axes__Total_Transpiration,state__An,NEMA_H0,-0.11415112951836978,-0.07512672504067092,0.0018515538211722603,-0.23152699810331256,0.21768757533117308,LeaveOneOut
145,output__axes__Total_Transpiration,state__An,NEMA_H3,-0.2294172951593591,-0.061695713556430276,0.0011971929573221692,-0.22143574871928579,0.30111007227787623,LeaveOneOut
146,output__axes__Total_Transpiration,state__An,NEMA_H15,-0.15199226473677194,-0.05668439826824628,0.0015281198111581006,-0.20541101441095633,0.28480587223062315,LeaveOneOut
147,output__axes__Total_Transpiration,state__An,combined,-0.15908864153583033,-0.06605181193708591,0.0016418772591502199,-0.2115064399717414,0.27413889516853107,LeaveOneOut
148,output__axes__Total_Transpiration,state__Transpiration,NEMA_H0,-4.8566005901068075e-06,-1.1320508429011894e-06,9.185935394336934e-08,-0.0001974933633597117,0.0006695990616666543,LeaveOneOut
