,target_id,reservoir_id,dataset_id,benchmark,exponent,test_score,train_mean,train_std,cv_mean,cv_std
190,input_u,state_u,HydroShoot_large,polynomial,2,-0.32619241828543266,-0.34960188884715926,0.006295298199031943,-0.35666643965992584,0.024173058479216546
191,input_u,state_u,HydroShoot_large,polynomial,3,-0.415478175787413,-0.45175958599231664,0.008945565157666941,-0.46786440244134475,0.03872466411644967
192,input_u,state_u,HydroShoot_large,polynomial,4,-0.5139896442943961,-0.5589396605649644,0.011570858704678654,-0.5955203275275961,0.07599012760791282
193,input_u,state_u,HydroShoot_large,polynomial,5,-0.6077277484366622,-0.650950051813407,0.013382672476923617,-0.7316191912120065,0.16559035222381727
194,input_u,state_u,HydroShoot_large,polynomial,6,-0.6904741683132596,-0.7224504868345552,0.014253223438126794,-0.8855500191708912,0.3356312333769501
195,input_u,state_u,HydroShoot_large,polynomial,7,-0.7603565496612493,-0.7756783701758246,0.014382607373382079,-1.0779262841729622,0.6191548432293039
196,input_u,state_u,HydroShoot_large,polynomial,8,-0.8180701891521343,-0.8149427007095355,0.01402802264107677,-1.3393602958504502,1.066751200749353
197,input_u,state_u,HydroShoot_large,polynomial,9,-0.8655240195284016,-0.8441721369896467,0.013410126170486288,-1.714119348551496,1.7583176305511035
198,input_hs,state_An,HydroShoot_large,polynomial,1,-0.7987763002696395,-0.632091056067887,0.01370726946902823,-0.6808792598749018,0.058333914023090266
199,input_hs,state_An,HydroShoot_large,polynomial,2,-0.8469387483637508,-0.6666912031830635,0.016121870774900172,-0.7190924708355172,0.06829446045489476
200,input_hs,state_An,HydroShoot_large,polynomial,3,-0.8965397957188989,-0.7023638173623739,0.01791573536693658,-0.7579289032731025,0.07325901939884086
201,input_hs,state_An,HydroShoot_large,polynomial,4,-0.9371229212293232,-0.7345693044808296,0.018952994897491342,-0.791815932394276,0.07530766820010186
202,input_hs,state_An,HydroShoot_large,polynomial,5,-0.9669814129162412,-0.7622473933395679,0.01929072783718069,-0.819475190919937,0.0754522722322389
203,input_hs,state_An,HydroShoot_large,polynomial,6,-0.9902089936342363,-0.7839458886526405,0.019163114670561,-0.8411940273621118,0.07600292238867815
204,input_hs,state_An,HydroShoot_large,polynomial,7,-1.0071802649907613,-0.8022575025451124,0.01872862299635511,-0.8580153286011993,0.07563018275070528
205,input_hs,state_An,HydroShoot_large,polynomial,8,-1.01982452257566,-0.817779906594453,0.018122464750680356,-0.870922307590997,0.0746039333904441
206,input_hs,state_An,HydroShoot_large,polynomial,9,-1.0295549439739298,-0.8310385859884185,0.017436906672329097,-0.8808161173291097,0.07316739562943823
207,input_hs,state_E,HydroShoot_large,polynomial,1,-0.6281956307020901,-0.4927431317704564,0.01252364053053259,-0.5210072178227833,0.052393621902907306
208,input_hs,state_E,HydroShoot_large,polynomial,2,-0.6874237333816609,-0.5473552958854141,0.014603346333025185,-0.5779799666110778,0.061787349883570805
209,input_hs,state_E,HydroShoot_large,polynomial,3,-0.7566567226931308,-0.6036433587900103,0.01631264303724487,-0.638871596562913,0.06760506835436254
210,input_hs,state_E,HydroShoot_large,polynomial,4,-0.8191262042449738,-0.6533397315820001,0.01750593863197891,-0.6931764209146414,0.0716567395133559
211,input_hs,state_E,HydroShoot_large,polynomial,5,-0.869396841983062,-0.6938936218186481,0.018030025445600586,-0.7381348676202332,0.07506842351147817
212,input_hs,state_E,HydroShoot_large,polynomial,6,-0.9082499734105329,-0.7270840375081098,0.018169145760594613,-0.7739126898294939,0.07765330879106531
213,input_hs,state_E,HydroShoot_large,polynomial,7,-0.9381752077372963,-0.7541914180079234,0.018041812182889742,-0.8018240115798878,0.07926854016870745
214,input_hs,state_E,HydroShoot_large,polynomial,8,-0.9615295100703641,-0.7765163032022148,0.017742177537064377,-0.8234532026794941,0.07997609538101698
215,input_hs,state_E,HydroShoot_large,polynomial,9,-0.9801225533600083,-0.7951361000318102,0.017336485126138893,-0.8402405181938036,0.07993926214840645
216,input_hs,state_Eabs,HydroShoot_large,polynomial,1,-0.8265078576857302,-0.6192295627496884,0.016611575490913393,-0.6570854680866443,0.08569141644626307
217,input_hs,state_Eabs,HydroShoot_large,polynomial,2,-0.8625595314222144,-0.6527108863301604,0.01653784004586035,-0.6915938902313793,0.08590738574159613
218,input_hs,state_Eabs,HydroShoot_large,polynomial,3,-0.9068101437007042,-0.6897487358708503,0.016679609893353355,-0.7322681586727405,0.08384701727723441
