,target_id,reservoir_id,dataset_id,benchmark,lookahead,test_score,train_mean,train_std,cv_mean,cv_std
595,output_Tleaf,state_gs,HydroShoot_large,near_future_pred,0,-0.4301314664180084,-0.47060388682303766,0.014321606688100733,-0.524059044806874,0.05545432017830807
596,output_Tleaf,state_gs,HydroShoot_large,near_future_pred,1,-0.5421264053164891,-0.5814146421634666,0.011460783992207492,-0.6565703906212441,0.05391525002952122
597,output_Tleaf,state_gs,HydroShoot_large,near_future_pred,2,-0.7085936200439099,-0.725580946975249,0.010698701375759956,-0.8102407125503406,0.046726684316124464
598,output_Tleaf,state_gs,HydroShoot_large,near_future_pred,3,-0.8166369510218168,-0.8155571186840375,0.011209908503127936,-0.9027738628181249,0.047546973689920106
599,output_Tleaf,state_gs,HydroShoot_large,near_future_pred,4,-0.8438891849199005,-0.8364930938646301,0.014025923893175463,-0.9225982973026561,0.0666596582400309
600,output_Tleaf,state_gs,HydroShoot_large,near_future_pred,5,-0.8223829696180168,-0.8184457649261727,0.015861861088702,-0.9006475688947002,0.08669516876861197
601,output_Tleaf,state_gs,HydroShoot_large,near_future_pred,6,-0.7893723907316417,-0.7866178527684927,0.014553591818334448,-0.8636646179866595,0.08767534835478674
602,output_Tleaf,state_psi_head,HydroShoot_large,near_future_pred,0,-0.3526677356775949,-0.34512229471754347,0.0051922580897973865,-0.3784482199259468,0.032897742982478904
603,output_Tleaf,state_psi_head,HydroShoot_large,near_future_pred,1,-0.4725657019736192,-0.4503041966491207,0.006108787633691701,-0.5012086878499933,0.04659083721531581
604,output_Tleaf,state_psi_head,HydroShoot_large,near_future_pred,2,-0.6112773618843326,-0.5772036922535686,0.010397276988092808,-0.6400680418833471,0.06149543782230828
605,output_Tleaf,state_psi_head,HydroShoot_large,near_future_pred,3,-0.6973518983844027,-0.6529613666523992,0.013071197935913577,-0.7227460249979716,0.07727021706710699
606,output_Tleaf,state_psi_head,HydroShoot_large,near_future_pred,4,-0.7025543909699558,-0.6624937489330985,0.01875949494551482,-0.7345512526084941,0.10710516810409329
607,output_Tleaf,state_psi_head,HydroShoot_large,near_future_pred,5,-0.6728178636900104,-0.6451177674408853,0.0219502947825142,-0.7154383431236965,0.12586800250874083
608,output_Tleaf,state_psi_head,HydroShoot_large,near_future_pred,6,-0.6493471870678504,-0.6275985886974186,0.02213938763773188,-0.6960959635361839,0.13158366000693067
609,output_Tleaf,state_u,HydroShoot_large,near_future_pred,0,-0.9194230743189569,-0.9382219403463046,0.006512589646355723,-0.9954799883597956,0.06585559476756696
610,output_Tleaf,state_u,HydroShoot_large,near_future_pred,1,-1.027311440070837,-0.9971139200796604,0.0018550248603382215,-1.071508020301245,0.07397697232547577
611,output_Tleaf,state_u,HydroShoot_large,near_future_pred,2,-1.0554671597164549,-0.9753488012099633,0.005093722613762142,-1.050338091788389,0.08197551720785841
612,output_Tleaf,state_u,HydroShoot_large,near_future_pred,3,-1.0024344765366067,-0.8978387317195884,0.01229548626879709,-0.966268467113778,0.09733861230598767
613,output_Tleaf,state_u,HydroShoot_large,near_future_pred,4,-0.9083109968996653,-0.7981570678261817,0.01861477620079268,-0.8589844075529005,0.11747475081704656
614,output_Tleaf,state_u,HydroShoot_large,near_future_pred,5,-0.8193378946853671,-0.7143033894052021,0.023781832688729007,-0.7695440300661525,0.13714788121207705
615,output_Tleaf,state_u,HydroShoot_large,near_future_pred,6,-0.7635082863982396,-0.663900835640805,0.02753164118803879,-0.7162600676717537,0.15294408633036477
616,input_Tac,state__het_all,HydroShoot_large,near_future_pred,0,-0.19878513198691194,-0.16627080354883522,0.0035711646952993033,-0.1882903899553217,0.023677998960385613
617,input_Tac,state__het_all,HydroShoot_large,near_future_pred,1,-0.31369158964718274,-0.24544304256233965,0.007415647393538737,-0.28929403671693843,0.04361311519165659
618,input_Tac,state__het_all,HydroShoot_large,near_future_pred,2,-0.4434363114278111,-0.32643479754452936,0.011807759600342962,-0.3976974425184868,0.06572513307009258
619,input_Tac,state__het_all,HydroShoot_large,near_future_pred,3,-0.5457118242755913,-0.39686274828301593,0.017270931789254724,-0.48938545838540454,0.08777470271467655
